300.2,0
600.2,0
900.2,0
1200.2,0
1500.2,0
1800.2,0
2100.2,0
2400.2,0
2700.2,0
3000.2,0
3300.2,1
3600.2,2
3900.2,2
4200.2,2
4500.2,2
4800.2,2
5100.2,2
5400.2,2
5700.2,2
6000.2,2
6300.2,2
6600.2,2
6900.2,2
7200.2,2
7500.2,2
7800.2,2
8100.2,2
8400.2,2
8700.2,2
9000.2,2
9300.2,2
9600.2,2
9900.2,2
10200.2,2
10500.2,3
10800.2,3
11100.2,3
11400.2,4
11700.2,4
12000.2,4
12300.2,4
12600.2,5
12900.2,5
13200.2,5
13500.2,6
13800.2,6
14100.2,6
14400.2,6
14700.2,6
15000.2,6
15300.2,6
15600.2,6
15900.2,6
16200.2,7
16500.2,7
16800.2,7
17100.2,8
17400.2,9
17700.2,9
18000.2,9
18300.2,9
18600.2,9
18900.2,9
19200.2,10
19500.2,10
19800.2,11
20100.2,11
20400.2,11
20700.2,12
21000.2,12
21300.2,13
21600.2,13
21900.2,13
22200.2,13
22500.2,13
22800.2,13
23100.2,13
23400.2,14
23700.2,14
24000.2,14
24300.2,14
24600.2,14
24900.2,15
25200.2,15
25500.2,15
25800.2,15
26100.2,15
26400.2,15
26700.2,15
27000.2,16
27300.2,16
27600.2,16
27900.2,16
28200.2,16
28500.2,16
28800.2,16
29100.2,17
29400.2,17
29700.2,17
30000.2,17
30300.2,17
30600.2,17
30900.2,17
31200.2,17
31500.2,17
31800.2,17
32100.2,17
32400.2,17
32700.2,18
33000.2,18
33300.2,18
33600.2,18
33900.2,18
34200.2,19
34500.2,19
34800.2,19
35100.2,19
35400.2,19
35700.2,19
36000.2,20
36300.2,20
36600.2,21
36900.2,21
37200.2,21
37500.2,21
37800.2,21
38100.2,21
38400.2,21
38700.2,21
39000.2,21
39300.2,21
39600.2,21
39900.2,21
40200.2,21
40500.2,21
40800.2,21
41100.2,21
41400.2,21
41700.2,21
42000.2,21
42300.2,21
42600.2,21
42900.2,21
43200.2,21
43500.2,21
43800.2,21
44100.2,21
