15900.2
1800.0
1199.9999999999964
300.0
3300.0
1200.0
1800.0
300.0
900.0
1200.0
300.0
600.2
600.0
1800.0
300.0
1500.0
4500.0
6300.0
600.0
1200.0
600.0
600.0
900.0
300.0
600.2
6000.0
3300.0
5100.0
900.0
300.0
600.0
600.2
600.0
4200.0
1200.0
900.0
