0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.46097875080489376,8
300.4609787508049,12
600.4609787508049,0
900.4609787508049,0
0.46097875080489376,8
300.4609787508049,12
600.4609787508049,0
900.4609787508049,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,7
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,8
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,8
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,8
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,8
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,8
300.33219789668743,0
600.3321978966874,0
0.3321978966874246,8
300.33219789668743,0
600.3321978966874,0
0.32299202942979766,10
300.32299202942977,1
600.3229920294298,0
900.3229920294298,0
0.32299202942979766,10
300.32299202942977,1
600.3229920294298,0
900.3229920294298,0
0.30435101223863165,10
300.3043510122386,0
600.3043510122386,0
900.3043510122386,0
0.3094687812955058,8
300.3094687812955,0
600.3094687812954,0
900.3094687812954,0
0.3094687812955058,8
300.3094687812955,0
600.3094687812954,0
900.3094687812954,0
300.2,5
600.2,1
900.2,1
1200.2,0
1500.2,1
1800.2,1
2100.2,0
2400.2,6
2700.2,6
3000.2,3
3300.2,1
3600.2,0
3900.2,11
4200.2,2
4500.2,2
4800.2,6
5100.2,1
5400.2,0
5700.2,1
6000.2,1
6300.2,0
6600.2,1
6900.2,1
7200.2,0
7500.2,1
7800.2,1
8100.2,1
8400.2,1
8700.2,1
9000.2,1
9300.2,1
9600.2,1
9900.2,1
10200.2,1
10500.2,0
10800.2,1
11100.2,1
11400.2,1
11700.2,1
12000.2,0
12300.2,1
12600.2,0
12900.2,0
13200.2,1
13500.2,0
13800.2,1
14100.2,1
14400.2,1
14700.2,1
15000.2,0
15300.2,1
15600.2,0
15900.2,0
16200.2,0
16500.2,0
16800.2,0
17100.2,0
17400.2,0
17700.2,1
18000.2,1
18300.2,1
18600.2,12
18900.2,2
19200.2,4
19500.2,2
19800.2,2
20100.2,1
20400.2,1
20700.2,2
21000.2,1
21300.2,1
21600.2,3
21900.2,2
22200.2,3
22500.2,1
22800.2,1
23100.2,2
23400.2,2
23700.2,1
24000.2,1
24300.2,2
24600.2,1
24900.2,1
25200.2,1
25500.2,1
25800.2,2
26100.2,1
26400.2,1
26700.2,2
27000.2,3
27300.2,1
27600.2,2
27900.2,0
28200.2,1
28500.2,1
28800.2,11
29100.2,1
29400.2,0
29700.2,1
30000.2,0
30300.2,1
30600.2,2
30900.2,1
31200.2,1
31500.2,0
31800.2,1
32100.2,0
32400.2,2
32700.2,2
33000.2,0
33300.2,1
33600.2,1
33900.2,1
34200.2,1
34500.2,1
34800.2,1
35100.2,1
35400.2,0
35700.2,2
36000.2,0
36300.2,12
36600.2,1
36900.2,1
37200.2,1
37500.2,1
37800.2,1
38100.2,2
38400.2,2
38700.2,1
39000.2,1
39300.2,1
39600.2,12
39900.2,2
40200.2,3
40500.2,1
40800.2,1
41100.2,1
41400.2,1
41700.2,0
42000.2,0
42300.2,0
42600.2,0
42900.2,0
43200.2,0
43500.2,1
43800.2,1
44100.2,1
44400.2,1
44700.2,0
45000.2,1
45300.2,1
45600.2,1
45900.2,1
46200.2,0
46500.2,1
46800.2,1
47100.2,1
47400.2,1
47700.2,1
48000.2,1
48300.2,1
48600.2,1
48900.2,0
49200.2,1
49500.2,1
49800.2,1
50100.2,1
50400.2,0
50700.2,1
51000.2,1
51300.2,0
51600.2,1
51900.2,1
52200.2,0
52500.2,1
52800.2,1
53100.2,2
53400.2,0
53700.2,0
54000.2,0
54300.2,0
54600.2,0
54900.2,0
55200.2,0
55500.2,0
55800.2,0
56100.2,0
56400.2,0
56700.2,0
57000.2,0
57300.2,0
57600.2,1
57900.2,1
58200.2,1
58500.2,1
58800.2,0
59100.2,1
59400.2,1
59700.2,0
60000.2,0
60300.2,0
60600.2,1
60900.2,1
61200.2,0
61500.2,0
61800.2,1
62100.2,1
62400.2,0
62700.2,0
63000.2,1
63300.2,1
63600.2,11
63900.2,0
64200.2,0
64500.2,1
64800.2,1
65100.2,0
65400.2,0
65700.2,0
66000.2,0
66300.2,1
66600.2,0
66900.2,1
67200.2,0
67500.2,0
67800.2,0
68100.2,0
68400.2,0
68700.2,0
69000.2,0
69300.2,0
69600.2,0
69900.2,0
70200.2,1
70500.2,0
70800.2,0
71100.2,0
71400.2,0
71700.2,0
72000.2,1
72300.2,0
72600.2,0
72900.2,0
73200.2,0
73500.2,0
73800.2,0
74100.2,0
74400.2,0
74700.2,0
75000.2,0
75300.2,0
75600.2,0
75900.2,0
76200.2,0
76500.2,0
76800.2,0
77100.2,0
77400.2,0
77700.2,0
78000.2,0
78300.2,0
78600.2,0
78900.2,0
79200.2,0
79500.2,0
79800.2,0
80100.2,0
80400.2,0
80700.2,0
81000.2,0
81300.2,0
81600.2,0
81900.2,0
82200.2,0
82500.2,0
82800.2,0
83100.2,0
83400.2,0
83700.2,0
84000.2,0
84300.2,0
84600.2,0
84900.2,0
85200.2,0
85500.2,0
85800.2,0
86100.2,0
300.2,12
600.2,1
900.2,1
1200.2,1
1500.2,1
1800.2,1
2100.2,1
2400.2,1
2700.2,1
3000.2,1
3300.2,1
3600.2,1
3900.2,1
4200.2,1
4500.2,1
4800.2,1
5100.2,1
5400.2,1
5700.2,1
6000.2,1
6300.2,1
6600.2,1
6900.2,1
7200.2,1
7500.2,1
7800.2,1
8100.2,1
8400.2,1
8700.2,1
9000.2,1
9300.2,1
9600.2,1
9900.2,1
10200.2,1
10500.2,1
10800.2,0
11100.2,1
11400.2,1
11700.2,1
12000.2,1
12300.2,1
12600.2,1
12900.2,0
13200.2,1
13500.2,1
13800.2,1
14100.2,1
14400.2,1
14700.2,1
15000.2,1
15300.2,1
15600.2,6
15900.2,2
16200.2,2
16500.2,4
16800.2,3
17100.2,0
17400.2,1
17700.2,1
18000.2,0
18300.2,5
18600.2,1
18900.2,1
19200.2,1
19500.2,2
19800.2,3
20100.2,1
20400.2,2
20700.2,3
21000.2,2
21300.2,2
21600.2,3
21900.2,1
22200.2,4
22500.2,2
22800.2,2
23100.2,3
23400.2,1
23700.2,4
24000.2,3
24300.2,1
24600.2,4
24900.2,2
25200.2,2
25500.2,3
25800.2,3
26100.2,3
26400.2,3
26700.2,3
27000.2,1
27300.2,0
27600.2,4
27900.2,2
28200.2,2
28500.2,0
28800.2,0
29100.2,4
29400.2,2
29700.2,1
30000.2,3
30300.2,2
30600.2,2
30900.2,4
31200.2,2
31500.2,1
31800.2,0
32100.2,3
32400.2,2
32700.2,1
33000.2,1
33300.2,0
33600.2,1
33900.2,0
34200.2,5
34500.2,4
34800.2,0
35100.2,0
35400.2,4
35700.2,3
36000.2,3
36300.2,1
36600.2,1
36900.2,1
37200.2,0
37500.2,0
37800.2,3
38100.2,4
38400.2,1
38700.2,0
39000.2,5
39300.2,4
39600.2,4
39900.2,2
40200.2,2
40500.2,0
40800.2,4
41100.2,2
41400.2,2
41700.2,0
42000.2,1
42300.2,1
42600.2,1
42900.2,1
43200.2,1
43500.2,1
43800.2,2
44100.2,1
44400.2,1
44700.2,2
45000.2,1
45300.2,1
45600.2,2
45900.2,4
46200.2,0
46500.2,1
46800.2,1
47100.2,1
47400.2,3
47700.2,1
48000.2,1
48300.2,2
48600.2,2
48900.2,1
49200.2,1
49500.2,1
49800.2,1
50100.2,2
50400.2,1
50700.2,1
51000.2,2
51300.2,0
51600.2,2
51900.2,2
52200.2,0
52500.2,1
52800.2,1
53100.2,0
53400.2,0
53700.2,0
54000.2,0
54300.2,0
54600.2,0
54900.2,0
55200.2,0
55500.2,0
55800.2,0
56100.2,0
56400.2,0
56700.2,0
57000.2,0
57300.2,0
57600.2,1
57900.2,1
58200.2,1
58500.2,1
58800.2,0
59100.2,0
59400.2,0
59700.2,0
60000.2,0
60300.2,0
60600.2,1
60900.2,1
61200.2,0
61500.2,0
61800.2,1
62100.2,1
62400.2,2
62700.2,0
63000.2,1
63300.2,1
63600.2,0
63900.2,0
64200.2,0
64500.2,0
64800.2,1
65100.2,1
65400.2,0
65700.2,0
66000.2,0
66300.2,0
66600.2,1
66900.2,1
67200.2,0
67500.2,0
67800.2,0
68100.2,0
68400.2,0
68700.2,0
69000.2,0
69300.2,0
69600.2,0
69900.2,0
70200.2,1
70500.2,1
70800.2,0
71100.2,0
71400.2,0
71700.2,0
72000.2,0
72300.2,0
72600.2,0
72900.2,0
73200.2,0
73500.2,0
73800.2,1
74100.2,1
74400.2,0
74700.2,0
75000.2,0
75300.2,0
75600.2,0
75900.2,0
76200.2,0
76500.2,0
76800.2,0
77100.2,0
77400.2,0
77700.2,0
78000.2,0
78300.2,0
78600.2,0
78900.2,0
79200.2,0
79500.2,0
79800.2,0
80100.2,0
80400.2,0
80700.2,0
81000.2,0
81300.2,0
81600.2,0
81900.2,0
82200.2,0
82500.2,0
82800.2,0
83100.2,0
83400.2,0
83700.2,0
84000.2,0
84300.2,0
84600.2,0
84900.2,0
85200.2,0
85500.2,0
85800.2,0
86100.2,0
300.2,12
600.2,1
900.2,1
1200.2,1
1500.2,1
1800.2,1
2100.2,1
2400.2,1
2700.2,1
3000.2,1
3300.2,1
3600.2,1
3900.2,1
4200.2,1
4500.2,1
4800.2,1
5100.2,1
5400.2,1
5700.2,1
6000.2,1
6300.2,1
6600.2,1
6900.2,1
7200.2,1
7500.2,1
7800.2,1
8100.2,1
8400.2,1
8700.2,1
9000.2,1
9300.2,1
9600.2,1
9900.2,1
10200.2,1
10500.2,1
10800.2,0
11100.2,1
11400.2,1
11700.2,1
12000.2,1
12300.2,1
12600.2,1
12900.2,0
13200.2,1
13500.2,1
13800.2,1
14100.2,1
14400.2,1
14700.2,1
15000.2,1
15300.2,1
15600.2,6
15900.2,2
16200.2,2
16500.2,4
16800.2,3
17100.2,0
17400.2,1
17700.2,1
18000.2,0
18300.2,5
18600.2,1
18900.2,1
19200.2,1
19500.2,2
19800.2,3
20100.2,1
20400.2,2
20700.2,3
21000.2,2
21300.2,2
21600.2,3
21900.2,1
22200.2,4
22500.2,2
22800.2,2
23100.2,3
23400.2,1
23700.2,4
24000.2,3
24300.2,1
24600.2,4
24900.2,2
25200.2,2
25500.2,3
25800.2,3
26100.2,3
26400.2,3
26700.2,3
27000.2,1
27300.2,0
27600.2,4
27900.2,2
28200.2,2
28500.2,0
28800.2,0
29100.2,4
29400.2,2
29700.2,1
30000.2,3
